"","Hs_A375","Hs_FemxI","Hs_FemxV","Hs_LOX","Hs_MeWo","Hs_Skmel28","Hs_WM115","Hs_WM1341","Hs_WM1366","Hs_WM1382","Hs_WM239","Hs_WM266","Hs_WM35","Hs_WM45.1","Hs_WM793","Hs_WM852","Hs_WM9","Hs_WM983","Mm_G007LK_vs_DMSO","Mm_WNT_G007LK_vs_WNT"
"DPP7",0.1391436219456,-0.0548986785728892,-0.0299390761693215,-0.192040557101185,-0.435851721919159,-0.281301971435715,0.116452692912123,0.091419191997831,-0.292172389217901,0.192056211897281,0.00561378090277807,0.21330544487453,-0.0849893472217692,0.0510283792483997,0.0520197844414248,0.123571980649232,-0.263416002111596,0.231028548912174,0.434009901712292,0.0576063683206888
"LRRC75B",0.244372990141868,0.124504721376922,-0.0702776128801374,0,-0.0659740275938354,0.00161842702655592,-0.47187907579154,-0.14364189463332,0.430758522580587,0,-0.592841791068093,-0.0989961156904385,-0.575664031497288,-0.181715579410201,-0.290620442338753,0.0637386006081662,-0.228503043305797,-0.379826333908939,0.553789995162254,0.843115210961931
"MROH1",0.0451446749332382,0.0724919284224824,-0.207431563600935,-0.0606038945293942,-0.0687774860899468,-0.120834873947369,0.171977404715556,-0.074642258051139,-0.0635551177308818,0.181908091652652,-0.151401604063595,-0.147354032828749,-0.00780988801130079,-0.137374287179322,-0.0679988330001701,0.36993759229985,-0.33610320440047,0.116602833649027,0.594209776426341,0.438606248563753
"NQO1",0.347699523520566,0.0649636646185719,0.17441362493202,0.213372628709343,0.0582517443214699,-0.131785291910521,0.164165134405569,0.133598598362193,0.521488888906607,0.261893130323697,-0.14371825502946,0.13520507273701,0.0966790958749179,0.260776561377942,0.373459438032637,0.160205589694705,0.198574410222356,0.144723934331681,0.968396654160883,1.33678865539754
"RPS17",0.303664211996785,0.0709480203817038,0.295516162458976,0.102569703475023,-0.018045945468217,-0.276064964391975,-0.0523690443158124,0.0551561666900705,-0.0019255013027437,-0.14275278985184,-0.117670832877151,0.308006909145631,-0.0267961273628834,0.104873928734198,-0.139019774376964,-0.0435857401339929,0.122342725850063,-0.238834076522493,0.586879076287768,0.176517147666497
"SNN",0.00206343617301514,0.152719809171264,0.154924728233139,0.0817331438063476,0.130473603513899,0.0837908817987879,0.0259586628181407,-0.0438804897819712,0.428410538002957,0.104024642225259,-0.0467418955071449,0.0679369068204791,-0.049692056659633,0.0182099921832201,-0.0454464583969751,0.251636222030951,0.186936880216776,-0.0292718307659113,0.592713557385,0.456384722591457
"FAM174B",-0.605590595665841,0.431204879762049,0.15653292693088,1.00834219848576,0.69744888123274,-0.273616501363449,-0.21561270289543,0.122095939994658,0.893193066897442,0.268630224318347,0.143480499008145,0.0153135115986527,-0.234740124508277,0.375539419684191,-0.105743584497361,0.29398551262739,1.01295708865692,1.06313982412915,0.434970533494382,0.00393836623531206
"IFITM1",0.459425514795829,1.58239133353753,1.16031068804712,-0.181563742995729,0.782463009407096,-1.25421912052674,-0.374579594096116,-0.08445550930569,0.192649894398644,0.325979383306035,0.956721829848251,0.0603290149525267,0.299132152505794,-0.235485306734368,0.31087960063259,-0.0531503144238419,-0.143882736607584,-0.211307392964164,0.663403324433756,0.633407722542943
"SLC35F1",0.00484761689014598,-0.0281446595137252,0.151421449750465,-0.208796751361297,-0.27230905001204,-0.31334180711144,-0.115021321740803,0.139766455124958,0.235339823472762,-0.366328419067936,-0.15061656818776,-0.0243509823748441,0.256979037124514,-0.187518820148809,-0.113115499828693,0,0.200205256128413,-0.470415191096904,-0.848513702101946,-0.642232362603273
"TECPR1",-0.272137954953607,0.538884077787823,0.254352460167056,0.137618523860916,0.184092936152974,0.608841339537015,0.178456121446946,0.0193432377677061,-0.319104807079988,-0.0741269955360529,-0.465030273348829,-0.271764539553716,0.185365580998568,-0.077946691666612,-0.263053311764569,-0.10225893819767,0.328768486972215,-0.266860467650303,0.369521685835521,0.273259663963121
"VGLL3",-0.443845476709589,-0.113725209266285,-0.315281390694537,-0.13666271474514,-0.253435771569187,0.161150097564415,0.920756919752452,-0.797643574251043,-0.660244360957713,-0.51308163119022,0.258455717327268,-0.177438234125463,0.385281456611998,-0.410638716857614,-1.39162039004214,-0.366879127267101,-0.3597652978242,-0.862742238355767,-0.827399353668415,-0.261370733265385
"CPEB1",0.02524010151165,0.0126640832896495,-0.0454904082877708,0.33386009887576,0.182003373749221,-0.0103282297157411,-0.275494824299485,0.715670195804885,-0.227715800374391,-0.0413675775218173,-0.00196880846918713,-0.141187217613712,-0.0865450757480126,0.12480627061126,0.0179827449058392,0.0258584679408103,0.154155003549382,0.2754830248645,0.586879076287768,0.176517147666497
"SRXN1",-0.0016173903565209,0.0511456349016692,0.0835242984343252,0.150056892166022,0.0277565875602647,-0.131998980834952,0.092713660110836,0.235459004864643,0.125319059980367,0.154485999595429,0.155446530717378,-0.0063974000746106,0.034922292228038,0.0369945915928331,0.127564513871555,-0.0543414958525074,-0.0111457826399151,-0.0151440931057029,0.644679309551524,0.522388037610176
"NUDT18",0.287963409630275,-0.000657197726116657,-0.00166876357702897,-0.0834681658786399,-0.165856890724166,-0.343713436339354,0.127276405557508,0.265417569476126,-0.385837162631552,0.0963856123884105,0.0666035867805631,0.129162454745394,-0.0116734557694463,-0.152638022926311,-0.0155420864382269,-0.0871446593092214,-0.041757442127722,-0.0429463088428727,0.539188767535433,0.0778210866564807
