"","Hs_A375","Hs_FemxI","Hs_FemxV","Hs_LOX","Hs_MeWo","Hs_Skmel28","Hs_WM115","Hs_WM1341","Hs_WM1366","Hs_WM1382","Hs_WM239","Hs_WM266","Hs_WM35","Hs_WM45.1","Hs_WM793","Hs_WM852","Hs_WM9","Hs_WM983","Mm_G007LK_vs_DMSO","Mm_WNT_G007LK_vs_WNT"
"RPL36",0.218540824521959,-0.0037093533450331,0.391184333908897,0.247269939511195,0.0871893835258425,-0.279303958371225,-0.0156715561275477,0.0394744756948011,0.0169823846973285,-0.194439770950311,-0.0725666871782194,0.416580153943825,-0.182600255648624,0.108458656147891,-0.169295297702863,-0.110734316160875,-0.00672808091571733,-0.331238794396192,-0.00552939964626162,0.107432258944861
"EIF5A",0.0878268602693021,-0.00511527957004334,0.0183875299118812,0.0981356230328885,-0.0255809041038013,-0.2056357296954,-0.0455546037698525,0.0416505379987679,-0.0928543733241574,-0.0811793880440546,0.0156580641390223,0.134076315168529,-0.183615944000217,-0.0504843155737705,-0.202422448655283,-0.177146345959716,-0.0605064820931335,-0.149454419150216,-0.251921044264916,-0.118653200879511
"LDHA",-0.0623785209900456,0.0475881906357593,0.131439535848527,0.13692941147768,0.16169409362956,-0.0337401135699773,-0.0708761368926268,0.0994445110973701,0.17049865679921,-0.0744115321816064,0.0819486804002255,-0.0534648764211439,-0.0471103273287605,-0.0289280604538597,0.0652556102416098,-0.136882106377975,0.0829816589838417,-0.047733496220306,-0.026198345465353,0.0826599083742528
"RPS15A",0.395044224982108,0.123017851341865,0.200128737206554,0.21702941936149,0.207837370257466,-0.245642300994009,0.0378046527993884,0.115847276432968,0.0312146994216582,-0.00486657748360505,0.0829168028584955,0.185892327097808,-0.00723650061947546,0.0873426133880583,0.0131817676734442,0.0751102281118288,0.134248404164841,-0.0684637858441981,-0.0689091886551756,0.193118228989639
"CD63",0.552252219959629,0.0895778551243561,0.0823727135156917,0.0835599627801005,0.177994813651551,-0.129060949845853,0.0979122028531056,0.285713253727969,0.203988035236513,0.176925193810462,0.118968454360981,0.179834601768086,0.120028720142255,0.0907097385922285,0.0206687466982802,0.00994008686959495,0.203093490328531,0.260948593235222,0.208581055976761,0.08077281862998
"HNRNPA1",0.134997863739656,0.050140861772844,0.100010108087984,0.148250549988278,-0.0267266461621075,0.030474808014954,-0.069628394751373,-0.0227717423011085,-0.0305094474133338,-0.0142706224381852,0.171069811829484,-0.0703401527979798,0.0249335411200144,0.021666196958946,0.0283476727282472,-0.0185438778595605,0.0267866901619253,-0.0874255694880706,-0.244143276629013,-0.236265506631479
"RPL35",0.313791640227995,-0.0111094608185397,0.16313291278944,0.0707107719387898,0.017067847927843,-0.342931141967082,0.015370022853906,0.125754475114967,0.0737841974450496,-0.0226461521421289,-0.0558575643443887,0.187741956161201,-0.0870682013419011,0.0137037011288462,-0.0431241203537342,-0.00644132874836956,-0.0301903526080175,-0.165901603685098,-0.0923131278162882,0.0913899030361585
"RPS6",0.294702224950827,0.0943287839665605,0.201279833331579,0.118290897195105,0.218547534141354,-0.179381849047829,0.0545640676069897,0.116840342718641,0.112554040981292,0.0510396696798714,0.00951220975698872,0.143186764878513,-0.0238548503421499,0.027768659264579,0.0356875633509529,-0.0256318750263445,0.127101158123476,-0.108544063183364,-0.0153517876143883,0.160566973695727
"RPLP1",0.288128492491374,0.0641998077547984,0.0954496975656924,0.10344304267299,-0.262050427542324,-0.428208897923562,-0.00529906403062546,0.190475206265319,0.0358359060350526,-0.00440593520336141,-0.0448599197088237,0.186793022270951,-0.140727515476754,-0.00838049202728509,0.0555415516257349,0.0252156201509983,-0.167725428069523,-0.0935007463226448,-0.0170783061714653,0.109142779320032
"SERF2",0.264891414517117,-0.0622963927217673,0.118660817705826,0.0517255932625815,0.0738257432305391,-0.321560771029578,0.0406606863896093,0.0164251942083737,0.14326067210112,0.0588052001823689,-0.124944029116992,0.120778351005506,-0.137402475453123,-0.0114687374073881,-0.0199230670049946,-0.0277090652421908,-0.00242147816521901,0.0572292848926173,0.0615345676582157,0.162683694912425
"RPS2",0.293731912855938,-0.0463506672958633,-0.0989961461144925,-0.0548622510367793,-0.0510568770637869,-0.366515466435556,-0.013119730258406,0.0050347386670315,-0.0605296482274333,0.0575714879784873,-0.0943819499233285,0.125914445039832,-0.151409882093918,-0.023065368789421,-0.14491790032947,0.0532909076664337,-0.153939647606577,-0.102436359817053,-0.0938413851322261,-0.00831327550441779
"RPS11",0.334600196039362,-0.038531587454787,0.0647424695434652,0.0062848225323485,0.128679928459031,-0.353599812488815,0.0655441417747338,-0.0374593149987535,0.0827917005672307,0.0659182097815005,0.0168473015830957,0.0870093226882154,-0.0201500405880049,-0.0211909100112369,0.0431641774263772,0.0808350052415963,0.0574998840274105,0.00788228963266608,-0.106530272189312,0.0821991506273612
"RPL11",0.351128811335014,0.059472343493478,0.139929878078659,-0.0227099265042003,-0.194347461758011,-0.232544711124073,0.00216956421100868,0.0753970092532963,0.0276602777733895,0.0293511176565209,-0.11983382222507,0.200845600546729,-0.0215828413886492,0.0933048383309205,0.0415428941415266,-0.0435140262242917,0.0537175876852098,-0.082897040193567,-0.0157176879049774,0.0132047639113662
"RPS8",0.25915670192017,0.0591167684291696,0.201806459208066,0.0476842069134562,-0.00448589102995191,-0.370785428205384,0.00513148161775074,0.113390914098597,0.0776934162652167,0.0351087361945277,-0.0664968957614559,0.140344766689063,-0.0351414025590601,0.0169022482477269,0.114692427972118,-0.0559648873233489,0.084383606606061,-0.116654002197485,-0.0332066155738008,0.0975794452690123
"RPS27A",0.300735911810561,0.0787857422237915,0.162046694804294,0.000137096057489603,0.0207172861324457,-0.31340154384122,-0.0827992536537547,-0.0504236655820445,0.0346761892752743,-0.0435277909115198,0.00311208953833071,0.102206997441191,-0.0834822699252128,-0.00720539978788058,-0.0639432222223993,-0.0819768665025379,0.0392663309241627,-0.230136501247245,0.0173139836734594,0.204278108800198
"RPL32",0.341484612652262,0.0332775024238613,0.115310990935768,0.0437453958984901,0.176479062671876,-0.282375549647051,0.0366122388238347,0.0706906660838987,0.00973271526785081,0.064169057625586,0.00306891398172154,0.091614474328518,-0.0764823938712643,0.0560221703509913,-0.0470285832339361,0.00704813842924273,0.00110742316581128,-0.114719750382078,-0.0160624334422283,0.151712684372727
"RPS3A",0.334585315114461,0.0741877728782427,0.147940408663623,0.157310617519493,0.351956838371862,-0.306743693787509,0.00852327337991729,0.179145373841793,0.227269870765515,0.104475790247049,0.0305246739367314,0.166269422646927,0.0213484206200176,0.0239011997704406,0.0798169245575182,0.0548041077192078,0.0627436160563616,-0.0818530394176457,-0.0419701301021015,0.0651436418472904
"RPL37",0.315671415010122,0.048844445427098,0.00580156428007743,0.00828736957314739,0.111855364749569,-0.241832575492608,0.0902885484526237,0.0344795927197779,0.0598862825582904,0.0651786871170425,0.0143300443694369,0.120728880358595,-0.110149759100219,0.0640798459798392,0.00873062339734271,0.00266879673283943,-0.0369043434395778,-0.0468242648562009,0.0349548711774802,0.0561084812024001
"BTF3",0.263161337041854,0.0399331622652962,0.0512119791828633,0.0485070824198581,0.056589224552122,-0.277023031583073,0.0334794856836907,0.0454343870677679,0.0592864793569327,0.0501167462914933,0.0544189076184481,0.0352245332085206,-0.00238613098775711,0.0450545711896037,-0.0106882329026221,0.0574638043446543,0.00264337810854391,0.0117611014589552,-0.0950166345712464,0.0523055822829329
"RPS3",0.310306946661292,0.0643776169217673,0.131260490297569,0.177108814377305,0.242378321215085,-0.160283937320292,0.0401491769149596,0.0659210164165608,0.0728328402434382,0.01685963245421,-0.0459987164467622,0.239841351032585,-0.143773308753529,0.0851591404978007,-0.0506844967571637,-0.0138019679761874,0.00353638270208112,-0.139642313580576,-0.00675343261221314,0.147499973696055
"ALDOA",0.0388547969940747,0.0185010754827043,0.0673471081997847,0.122749447497433,-0.184827597415268,-0.289918406828168,-0.127918859797493,0.113412913268281,0.0771346698108874,-0.0205248696730623,-0.0142751888975545,0.17774783016996,-0.224788955543713,0.0505383489817912,-0.168969745290852,-0.194745025020603,-0.186265438093031,-0.137706469969164,0.174056757775315,0.133374980497491
"UBC",0.203832216667052,0.0145517219257493,0.0363702074036269,0.104364982865718,0.0836371728533647,-0.192339866486293,0.0365718965237236,0.00445437296093228,0.141208726277913,0.0111314943234521,-0.0298636384541513,0.0552538852546066,-0.0772637998122632,0.0540592046372833,-0.048176587973427,0.0210112997564476,-0.00637098854661858,0.0111722851111026,0.2476018563811,0.171471451849459
"RPL30",0.326825858436498,0.0849059957201445,0.0970658233382339,0.0796164532383074,0.0688087703970722,-0.219282278220285,0.00121164828047353,0.0736423713220909,-0.0108409231623689,0.00115433924456574,0.00917316982305375,0.185539744153214,-0.0841322442629978,0.0322600298130721,-0.00632925306058113,0.0204546560757805,0.0523386457260065,-0.122206446384489,0.0546685867430149,0.115429356235841
"EEF1A1",0.147800819468931,0.112965449833491,0.132948522004393,0.118030082968738,0.220387349488206,0.12591460133406,0.0319585215210776,0.0795177944606122,0.019227077776409,-0.0169605178435045,0.00433372090612411,0.0634660358683651,0.0211633170225127,0.0338226539623491,0.0247282896417832,0.0027206199641778,0.083451310388529,-0.060381558006157,-0.0461394969094027,0.108215919171127
"RPL8",0.263951641006346,-0.0293938416562674,0.0413413535795167,0.0592504540108562,-0.043828593619666,-0.320926388733364,-0.00740622799278911,0.0535662183923355,-0.00825695161176485,0.030680723847433,-0.0602781769535563,0.203193444751191,-0.120102920495425,0.0206020558790584,-0.126300622813482,0.0636127191884843,-0.100908411938554,-0.136270567504445,-0.107844423992887,0.000299506565855451
"EIF4A1",0.115351487049572,0.114931370544416,0.0515335380545693,0.0557369569552607,0.132016050277364,-0.0485756096197519,-0.0105573168271917,0.0981315370103496,0.00848014556505698,-0.00615618789446472,0.11642938854692,-0.0540604535558074,-0.0913112034358167,0.00216620064652401,-0.173003599072525,-0.012497628160859,-0.0911219415629271,-0.0739743216696171,-0.131085608186663,-0.00519303753443172
"RPL26",0.332818425781667,0.1572917120192,0.235316809581547,0.14993015687325,0.0181146973712265,-0.233869809260706,0.0076071478093907,0.0904983255124826,0.0465212877252077,-0.0880230157643018,-0.0788350656044035,0.333986623045092,0.00200915239449186,0.0292549671087129,-0.0423301676627042,-0.0245947285513702,0.13396808826449,-0.10311219394627,-0.0150560106121471,0.162180576388059
"RPL29",0.189215934987831,0.0671544460361552,0.153357452980176,0.0332192527977394,0.0906202130123446,-0.262710750455453,0.0319085855311752,0.0848040286074535,0.104494210149053,0.011169478955797,-0.034635406702721,0.187847663548551,-0.135597498237593,0.0149898463271811,-0.0129695666286347,0.0280400752189386,-0.122076634484169,-0.126679003549579,-0.0226988990670373,0.0238540023996479
"S100A11",0.268792588404958,-0.0164000030778456,-0.0814485264176153,0.0500328751595192,-0.0939155367525372,-0.321245846617327,0.0144149435309744,0.032842994977407,0.126178335555724,0.0547238552357528,0.01195206311493,0.0919419705210962,-0.0505865875983917,-0.0898597229334589,-0.142489002985148,-0.107109361751088,-0.0362358529276511,-0.0850741595721119,-0.171850348947693,-0.0577755439851438
"ANXA5",0.103587978443662,0.0981562306107766,0.0766963592707267,0.1890278383057,-0.0554686019665344,-0.179639066846771,-0.0503897017985591,0.117789792504165,0.0692397498357367,0.116027365356998,0.164770013308096,-0.026055576350404,0.0544241829970013,0.0768450266230009,-0.00481979160244293,-0.118066916388908,0.120343856287335,0.191789902575945,0.00026087179573037,-0.121942938349259
"RPS14",0.287636423797277,0.0107024122216183,0.0902597391761355,0.0732450005899708,0.375195287442985,-0.251665246128745,0.0447109641824717,0.106897096304229,0.103840271472652,0.10577491052607,-0.00874242454942926,0.144142728213414,-0.0497732374011067,0.0504143657950989,-0.0145870331772649,0.0539324274208392,0.0451920514668895,-0.0510821424455027,-0.133907252863625,0.122687371133291
"HNRNPK",-0.08857915384887,-0.0183036185532297,-0.0076064334622911,0.0480406479064938,0.064580050104087,0.0589603748659804,-0.0484547477637243,0.0478269387343946,0.026160022507267,-0.0393062357740697,0.114120326185056,-0.100176013926544,-0.0391372869459277,-0.0538493782324339,0.00556599629342516,-0.0453189310904034,0.0294483454343574,-0.0449979509782524,-0.0891422698555761,0.0192227347475762
"RPL27A",0.434499904983863,0.11182602868787,0.174521411259336,0.121299364194586,0.156428905818723,-0.284348789445427,0.0291441600971185,0.0788657288625553,0.198164240316782,0.0319665295204389,0.0552508477804564,0.300914584852342,-0.0135014016971536,0.00806081384019072,0.00284734807117405,0.00545746168487072,0.0680467405187969,0.00104660950534968,-0.031974487224327,0.0383970204760783
